Time,Amplitude
0.232,0.844327926
0.234,0.87630668
0.236,0.904827052
0.238,0.929776486
0.24,0.951056516
0.242,0.968583161
0.244,0.982287251
0.246,0.992114701
0.248,0.998026728
0.25,1
0.252,0.998026728
0.254,0.992114701
0.256,0.982287251
0.258,0.968583161
0.26,0.951056516
0.262,0.929776486
0.264,0.904827052
0.266,0.87630668
0.268,0.844327926
0.27,0.809016994
0.272,0.770513243
0.274,0.728968627
0.276,0.684547106
0.278,0.63742399
0.28,0.587785252
0.282,0.535826795
0.284,0.481753674
0.286,0.425779292
0.288,0.368124553
0.29,0.309016994
0.292,0.248689887
0.294,0.187381315
0.296,0.125333234
0.298,0.06279052
0.3,3.67E-16
0.302,-0.06279052
0.304,-0.125333234
0.306,-0.187381315
0.308,-0.248689887
0.31,-0.309016994
0.312,-0.368124553
0.314,-0.425779292
0.316,-0.481753674
0.318,-0.535826795
0.32,-0.587785252
0.322,-0.63742399
0.324,-0.684547106
0.326,-0.728968627
0.328,-0.770513243
0.33,-0.809016994
0.332,-0.844327926
0.334,-0.87630668
0.336,-0.904827052
0.338,-0.929776486
0.34,-0.951056516
0.342,-0.968583161
0.344,-0.982287251
0.346,-0.992114701
0.348,-0.998026728
0.35,-1
0.352,-0.998026728
0.354,-0.992114701
0.356,-0.982287251
0.358,-0.968583161
0.36,-0.951056516
0.362,-0.929776486
0.364,-0.904827052
0.366,-0.87630668
0.368,-0.844327926
0.37,-0.809016994
0.372,-0.770513243
0.374,-0.728968627
0.376,-0.684547106
0.378,-0.63742399
0.38,-0.587785252
0.382,-0.535826795
0.384,-0.481753674
0.386,-0.425779292
0.388,-0.368124553
0.39,-0.309016994
0.392,-0.248689887
0.394,-0.187381315
0.396,-0.125333234
0.398,-0.06279052
0.4,-4.90E-16
0.402,0.06279052
0.404,0.125333234
0.406,0.187381315
0.408,0.248689887
0.41,0.309016994
0.412,0.368124553
0.414,0.425779292
0.416,0.481753674
0.418,0.535826795
0.42,0.587785252
0.422,0.63742399
0.424,0.684547106
0.426,0.728968627
0.428,0.770513243
0.43,0.809016994
0.432,0.844327926
0.434,0.87630668
0.436,0.904827052
0.438,0.929776486
0.44,0.951056516
0.442,0.968583161
0.444,0.982287251
0.446,0.992114701
0.448,0.998026728
0.45,1
0.452,0.998026728
0.454,0.992114701
0.456,0.982287251
0.458,0.968583161
0.46,0.951056516
0.462,0.929776486
0.464,0.904827052
0.466,0.87630668
0.468,0.844327926
0.47,0.809016994
0.472,0.770513243
0.474,0.728968627
0.476,0.684547106
0.478,0.63742399
0.48,0.587785252
0.482,0.535826795
0.484,0.481753674
0.486,0.425779292
0.488,0.368124553
0.49,0.309016994
0.492,0.248689887
0.494,0.187381315
0.496,0.125333234
0.498,0.06279052
0.5,6.12E-16
0.502,-0.06279052
0.504,-0.125333234
0.506,-0.187381315
0.508,-0.248689887
0.51,-0.309016994
0.512,-0.368124553
0.514,-0.425779292
0.516,-0.481753674
0.518,-0.535826795
0.52,-0.587785252
0.522,-0.63742399
0.524,-0.684547106
0.526,-0.728968627
0.528,-0.770513243
0.53,-0.809016994
0.532,-0.844327926
0.534,-0.87630668
0.536,-0.904827052
0.538,-0.929776486
0.54,-0.951056516
0.542,-0.968583161
0.544,-0.982287251
0.546,-0.992114701
0.548,-0.998026728
0.55,-1
0.552,-0.998026728
0.554,-0.992114701
0.556,-0.982287251
0.558,-0.968583161
0.56,-0.951056516
0.562,-0.929776486
0.564,-0.904827052
0.566,-0.87630668
0.568,-0.844327926
0.57,-0.809016994
0.572,-0.770513243
0.574,-0.728968627
0.576,-0.684547106
0.578,-0.63742399
0.58,-0.587785252
0.582,-0.535826795
0.584,-0.481753674
0.586,-0.425779292
0.588,-0.368124553
0.59,-0.309016994
0.592,-0.248689887
0.594,-0.187381315
0.596,-0.125333234
0.598,-0.06279052
0.6,-7.35E-16
0.602,0.06279052
0.604,0.125333234
0.606,0.187381315
0.608,0.248689887
0.61,0.309016994
0.612,0.368124553
0.614,0.425779292
0.616,0.481753674
0.618,0.535826795
0.62,0.587785252
0.622,0.63742399
0.624,0.684547106
0.626,0.728968627
0.628,0.770513243
0.63,0.809016994
0.632,0.844327926
0.634,0.87630668
0.636,0.904827052
0.638,0.929776486
0.64,0.951056516
0.642,0.968583161
0.644,0.982287251
0.646,0.992114701
0.648,0.998026728
0.65,1
0.652,0.998026728
0.654,0.992114701
0.656,0.982287251
0.658,0.968583161
0.66,0.951056516
0.662,0.929776486
0.664,0.904827052
0.666,0.87630668
0.668,0.844327926
0.67,0.809016994
0.672,0.770513243
0.674,0.728968627
0.676,0.684547106
0.678,0.63742399
0.68,0.587785252
0.682,0.535826795
0.684,0.481753674
0.686,0.425779292
0.688,0.368124553
0.69,0.309016994
0.692,0.248689887
0.694,0.187381315
0.696,0.125333234
0.698,0.06279052
0.7,-2.70E-15
0.702,-0.06279052
0.704,-0.125333234
0.706,-0.187381315
0.708,-0.248689887
0.71,-0.309016994
0.712,-0.368124553
0.714,-0.425779292
0.716,-0.481753674
0.718,-0.535826795
0.72,-0.587785252
0.722,-0.63742399
0.724,-0.684547106
0.726,-0.728968627
0.728,-0.770513243
0.73,-0.809016994
0.732,-0.844327926
0.734,-0.87630668
0.736,-0.904827052
0.738,-0.929776486
0.74,-0.951056516
0.742,-0.968583161
0.744,-0.982287251
0.746,-0.992114701
0.748,-0.998026728
0.75,-1
0.752,-0.998026728
0.754,-0.992114701
0.756,-0.982287251
0.758,-0.968583161
0.76,-0.951056516
0.762,-0.929776486
0.764,-0.904827052
0.766,-0.87630668
0.768,-0.844327926
0.77,-0.809016994
0.772,-0.770513243
0.774,-0.728968627
0.776,-0.684547106
0.778,-0.63742399
0.78,-0.587785252
0.782,-0.535826795
0.784,-0.481753674
0.786,-0.425779292
0.788,-0.368124553
0.79,-0.309016994
0.792,-0.248689887
0.794,-0.187381315
0.796,-0.125333234
0.798,-0.06279052
0.8,-9.80E-16
0.802,0.06279052
0.804,0.125333234
0.806,0.187381315
0.808,0.248689887
0.81,0.309016994
0.812,0.368124553
0.814,0.425779292
0.816,0.481753674
0.818,0.535826795
0.82,0.587785252
0.822,0.63742399
0.824,0.684547106
0.826,0.728968627
0.828,0.770513243
0.83,0.809016994
0.832,0.844327926
0.834,0.87630668
0.836,0.904827052
0.838,0.929776486
0.84,0.951056516
0.842,0.968583161
0.844,0.982287251
0.846,0.992114701
0.848,0.998026728
0.85,1
0.852,0.998026728
0.854,0.992114701
0.856,0.982287251
0.858,0.968583161
0.86,0.951056516
0.862,0.929776486
0.864,0.904827052
0.866,0.87630668
0.868,0.844327926
0.87,0.809016994
0.872,0.770513243
0.874,0.728968627
0.876,0.684547106
0.878,0.63742399
0.88,0.587785252
0.882,0.535826795
0.884,0.481753674
0.886,0.425779292
0.888,0.368124553
0.89,0.309016994
0.892,0.248689887
0.894,0.187381315
0.896,0.125333234
0.898,0.06279052
0.9,1.10E-15
0.902,-0.06279052
0.904,-0.125333234
0.906,-0.187381315
0.908,-0.248689887
0.91,-0.309016994
0.912,-0.368124553
0.914,-0.425779292
0.916,-0.481753674
0.918,-0.535826795
0.92,-0.587785252
0.922,-0.63742399
0.924,-0.684547106
0.926,-0.728968627
0.928,-0.770513243
0.93,-0.809016994
0.932,-0.844327926
0.934,-0.87630668
0.936,-0.904827052
0.938,-0.929776486
0.94,-0.951056516
0.942,-0.968583161
0.944,-0.982287251
0.946,-0.992114701
0.948,-0.998026728
0.95,-1
0.952,-0.998026728
0.954,-0.992114701
0.956,-0.982287251
0.958,-0.968583161
0.96,-0.951056516
0.962,-0.929776486
0.964,-0.904827052
0.966,-0.87630668
0.968,-0.844327926
0.97,-0.809016994
0.972,-0.770513243
0.974,-0.728968627
0.976,-0.684547106
0.978,-0.63742399
0.98,-0.587785252
0.982,-0.535826795
0.984,-0.481753674
0.986,-0.425779292
0.988,-0.368124553
0.99,-0.309016994
0.992,-0.248689887
0.994,-0.187381315
0.996,-0.125333234
0.998,-0.06279052
1,-2.45E-15
1.002,0.125333234
1.004,0.248689887
1.006,0.368124553
1.008,0.481753674
1.01,0.587785252
1.012,0.684547106
1.014,0.770513243
1.016,0.844327926
1.018,0.904827052
1.02,0.951056516
1.022,0.982287251
1.024,0.998026728
1.026,0.998026728
1.028,0.982287251
1.03,0.951056516
1.032,0.904827052
1.034,0.844327926
1.036,0.770513243
1.038,0.684547106
1.04,0.587785252
1.042,0.481753674
1.044,0.368124553
1.046,0.248689887
1.048,0.125333234
1.05,-9.81E-16
1.052,-0.125333234
1.054,-0.248689887
1.056,-0.368124553
1.058,-0.481753674
1.06,-0.587785252
1.062,-0.684547106
1.064,-0.770513243
1.066,-0.844327926
1.068,-0.904827052
1.07,-0.951056516
1.072,-0.982287251
1.074,-0.998026728
1.076,-0.998026728
1.078,-0.982287251
1.08,-0.951056516
1.082,-0.904827052
1.084,-0.844327926
1.086,-0.770513243
1.088,-0.684547106
1.09,-0.587785252
1.092,-0.481753674
1.094,-0.368124553
1.096,-0.248689887
1.098,-0.125333234
1.1,4.41E-15
1.102,0.125333234
1.104,0.248689887
1.106,0.368124553
1.108,0.481753674
1.11,0.587785252
1.112,0.684547106
1.114,0.770513243
1.116,0.844327926
1.118,0.904827052
1.12,0.951056516
1.122,0.982287251
1.124,0.998026728
1.126,0.998026728
1.128,0.982287251
1.13,0.951056516
1.132,0.904827052
1.134,0.844327926
1.136,0.770513243
1.138,0.684547106
1.14,0.587785252
1.142,0.481753674
1.144,0.368124553
1.146,0.248689887
1.148,0.125333234
1.15,-7.84E-15
1.152,-0.125333234
1.154,-0.248689887
1.156,-0.368124553
1.158,-0.481753674
1.16,-0.587785252
1.162,-0.684547106
1.164,-0.770513243
1.166,-0.844327926
1.168,-0.904827052
1.17,-0.951056516
1.172,-0.982287251
1.174,-0.998026728
1.176,-0.998026728
1.178,-0.982287251
1.18,-0.951056516
1.182,-0.904827052
1.184,-0.844327926
1.186,-0.770513243
1.188,-0.684547106
1.19,-0.587785252
1.192,-0.481753674
1.194,-0.368124553
1.196,-0.248689887
1.198,-0.125333234
1.2,-2.94E-15
1.202,0.125333234
1.204,0.248689887
1.206,0.368124553
1.208,0.481753674
1.21,0.587785252
1.212,0.684547106
1.214,0.770513243
1.216,0.844327926
1.218,0.904827052
1.22,0.951056516
1.222,0.982287251
1.224,0.998026728
1.226,0.998026728
1.228,0.982287251
1.23,0.951056516
1.232,0.904827052
1.234,0.844327926
1.236,0.770513243
1.238,0.684547106
1.24,0.587785252
1.242,0.481753674
1.244,0.368124553
1.246,0.248689887
1.248,0.125333234
1.25,-4.91E-16
1.252,-0.125333234
1.254,-0.248689887
1.256,-0.368124553
1.258,-0.481753674
1.26,-0.587785252
1.262,-0.684547106
1.264,-0.770513243
1.266,-0.844327926
1.268,-0.904827052
1.27,-0.951056516
1.272,-0.982287251
1.274,-0.998026728
1.276,-0.998026728
1.278,-0.982287251
1.28,-0.951056516
1.282,-0.904827052
1.284,-0.844327926
1.286,-0.770513243
1.288,-0.684547106
1.29,-0.587785252
1.292,-0.481753674
1.294,-0.368124553
1.296,-0.248689887
1.298,-0.125333234
1.3,3.92E-15
1.302,0.125333234
1.304,0.248689887
1.306,0.368124553
1.308,0.481753674
1.31,0.587785252
1.312,0.684547106
1.314,0.770513243
1.316,0.844327926
1.318,0.904827052
1.32,0.951056516
1.322,0.982287251
1.324,0.998026728
1.326,0.998026728
1.328,0.982287251
1.33,0.951056516
1.332,0.904827052
1.334,0.844327926
1.336,0.770513243
1.338,0.684547106
1.34,0.587785252
1.342,0.481753674
1.344,0.368124553
1.346,0.248689887
1.348,0.125333234
1.35,-7.35E-15
1.352,-0.125333234
1.354,-0.248689887
1.356,-0.368124553
1.358,-0.481753674
1.36,-0.587785252
1.362,-0.684547106
1.364,-0.770513243
1.366,-0.844327926
1.368,-0.904827052
1.37,-0.951056516
1.372,-0.982287251
1.374,-0.998026728
1.376,-0.998026728
1.378,-0.982287251
1.38,-0.951056516
1.382,-0.904827052
1.384,-0.844327926
1.386,-0.770513243
1.388,-0.684547106
1.39,-0.587785252
1.392,-0.481753674
1.394,-0.368124553
1.396,-0.248689887
1.398,-0.125333234
1.4,1.08E-14
1.402,0.125333234
1.404,0.248689887
1.406,0.368124553
1.408,0.481753674
1.41,0.587785252
1.412,0.684547106
1.414,0.770513243
1.416,0.844327926
1.418,0.904827052
1.42,0.951056516
1.422,0.982287251
1.424,0.998026728
1.426,0.998026728
1.428,0.982287251
1.43,0.951056516
1.432,0.904827052
1.434,0.844327926
1.436,0.770513243
1.438,0.684547106
1.44,0.587785252
1.442,0.481753674
1.444,0.368124553
1.446,0.248689887
1.448,0.125333234
1.45,-1.24E-18
1.452,-0.125333234
1.454,-0.248689887
1.456,-0.368124553
1.458,-0.481753674
1.46,-0.587785252
1.462,-0.684547106
1.464,-0.770513243
1.466,-0.844327926
1.468,-0.904827052
1.47,-0.951056516
1.472,-0.982287251
1.474,-0.998026728
1.476,-0.998026728
1.478,-0.982287251
1.48,-0.951056516
1.482,-0.904827052
1.484,-0.844327926
1.486,-0.770513243
1.488,-0.684547106
1.49,-0.587785252
1.492,-0.481753674
1.494,-0.368124553
1.496,-0.248689887
1.498,-0.125333234
1.5,-1.08E-14
1.502,0.125333234
1.504,0.248689887
1.506,0.368124553
1.508,0.481753674
1.51,0.587785252
1.512,0.684547106
1.514,0.770513243
1.516,0.844327926
1.518,0.904827052
1.52,0.951056516
1.522,0.982287251
1.524,0.998026728
1.526,0.998026728
1.528,0.982287251
1.53,0.951056516
1.532,0.904827052
1.534,0.844327926
1.536,0.770513243
1.538,0.684547106
1.54,0.587785252
1.542,0.481753674
1.544,0.368124553
1.546,0.248689887
1.548,0.125333234
1.55,7.35E-15
1.552,-0.125333234
1.554,-0.248689887
1.556,-0.368124553
1.558,-0.481753674
1.56,-0.587785252
1.562,-0.684547106
1.564,-0.770513243
1.566,-0.844327926
1.568,-0.904827052
1.57,-0.951056516
1.572,-0.982287251
1.574,-0.998026728
1.576,-0.998026728
1.578,-0.982287251
1.58,-0.951056516
1.582,-0.904827052
1.584,-0.844327926
1.586,-0.770513243
1.588,-0.684547106
1.59,-0.587785252
1.592,-0.481753674
1.594,-0.368124553
1.596,-0.248689887
1.598,-0.125333234
1.6,-3.92E-15
1.602,0.125333234
1.604,0.248689887
1.606,0.368124553
1.608,0.481753674
1.61,0.587785252
1.612,0.684547106
1.614,0.770513243
1.616,0.844327926
1.618,0.904827052
1.62,0.951056516
1.622,0.982287251
1.624,0.998026728
1.626,0.998026728
1.628,0.982287251
1.63,0.951056516
1.632,0.904827052
1.634,0.844327926
1.636,0.770513243
1.638,0.684547106
1.64,0.587785252
1.642,0.481753674
1.644,0.368124553
1.646,0.248689887
1.648,0.125333234
1.65,4.89E-16
1.652,-0.125333234
1.654,-0.248689887
1.656,-0.368124553
1.658,-0.481753674
1.66,-0.587785252
1.662,-0.684547106
1.664,-0.770513243
1.666,-0.844327926
1.668,-0.904827052
1.67,-0.951056516
1.672,-0.982287251
1.674,-0.998026728
1.676,-0.998026728
1.678,-0.982287251
1.68,-0.951056516
1.682,-0.904827052
1.684,-0.844327926
1.686,-0.770513243
1.688,-0.684547106
1.69,-0.587785252
1.692,-0.481753674
1.694,-0.368124553
1.696,-0.248689887
1.698,-0.125333234
1.7,-1.13E-14
1.702,0.125333234
1.704,0.248689887
1.706,0.368124553
1.708,0.481753674
1.71,0.587785252
1.712,0.684547106
1.714,0.770513243
1.716,0.844327926
1.718,0.904827052
1.72,0.951056516
1.722,0.982287251
1.724,0.998026728
1.726,0.998026728
1.728,0.982287251
1.73,0.951056516
1.732,0.904827052
1.734,0.844327926
1.736,0.770513243
1.738,0.684547106
1.74,0.587785252
1.742,0.481753674
1.744,0.368124553
1.746,0.248689887
1.748,0.125333234
1.75,7.84E-15
1.752,-0.125333234
1.754,-0.248689887
1.756,-0.368124553
1.758,-0.481753674
1.76,-0.587785252
1.762,-0.684547106
1.764,-0.770513243
1.766,-0.844327926
1.768,-0.904827052
1.77,-0.951056516
1.772,-0.982287251
1.774,-0.998026728
1.776,-0.998026728
1.778,-0.982287251
1.78,-0.951056516
1.782,-0.904827052
1.784,-0.844327926
1.786,-0.770513243
1.788,-0.684547106
1.79,-0.587785252
1.792,-0.481753674
1.794,-0.368124553
1.796,-0.248689887
1.798,-0.125333234
1.8,-4.41E-15
1.802,0.125333234
1.804,0.248689887
1.806,0.368124553
1.808,0.481753674
1.81,0.587785252
1.812,0.684547106
1.814,0.770513243
1.816,0.844327926
1.818,0.904827052
1.82,0.951056516
1.822,0.982287251
1.824,0.998026728
1.826,0.998026728
1.828,0.982287251
1.83,0.951056516
1.832,0.904827052
1.834,0.844327926
1.836,0.770513243
1.838,0.684547106
1.84,0.587785252
1.842,0.481753674
1.844,0.368124553
1.846,0.248689887
1.848,0.125333234
1.85,9.78E-16
1.852,-0.125333234
1.854,-0.248689887
1.856,-0.368124553
1.858,-0.481753674
1.86,-0.587785252
1.862,-0.684547106
1.864,-0.770513243
1.866,-0.844327926
1.868,-0.904827052
1.87,-0.951056516
1.872,-0.982287251
1.874,-0.998026728
1.876,-0.998026728
1.878,-0.982287251
1.88,-0.951056516
1.882,-0.904827052
1.884,-0.844327926
1.886,-0.770513243
1.888,-0.684547106
1.89,-0.587785252
1.892,-0.481753674
1.894,-0.368124553
1.896,-0.248689887
1.898,-0.125333234
1.9,2.45E-15
1.902,0.125333234
1.904,0.248689887
1.906,0.368124553
1.908,0.481753674
1.91,0.587785252
1.912,0.684547106
1.914,0.770513243
1.916,0.844327926
1.918,0.904827052
1.92,0.951056516
1.922,0.982287251
1.924,0.998026728
1.926,0.998026728
1.928,0.982287251
1.93,0.951056516
1.932,0.904827052
1.934,0.844327926
1.936,0.770513243
1.938,0.684547106
1.94,0.587785252
1.942,0.481753674
1.944,0.368124553
1.946,0.248689887
1.948,0.125333234
1.95,8.33E-15
1.952,-0.125333234
1.954,-0.248689887
1.956,-0.368124553
1.958,-0.481753674
1.96,-0.587785252
1.962,-0.684547106
1.964,-0.770513243
1.966,-0.844327926
1.968,-0.904827052
1.97,-0.951056516
1.972,-0.982287251
1.974,-0.998026728
1.976,-0.998026728
1.978,-0.982287251
1.98,-0.951056516
1.982,-0.904827052
1.984,-0.844327926
1.986,-0.770513243
1.988,-0.684547106
1.99,-0.587785252
1.992,-0.481753674
1.994,-0.368124553
1.996,-0.248689887
1.998,-0.125333234
2,-2.16E-14
2.002,0.187381315
2.004,0.368124553
2.006,0.535826795
2.008,0.684547106
2.01,0.809016994
2.012,0.904827052
2.014,0.968583161
2.016,0.998026728
2.018,0.992114701
2.02,0.951056516
2.022,0.87630668
2.024,0.770513243
2.026,0.63742399
2.028,0.481753674
2.03,0.309016994
2.032,0.125333234
2.034,-0.06279052
2.036,-0.248689887
2.038,-0.425779292
2.04,-0.587785252
2.042,-0.728968627
2.044,-0.844327926
2.046,-0.929776486
2.048,-0.982287251
2.05,-1
2.052,-0.982287251
2.054,-0.929776486
2.056,-0.844327926
2.058,-0.728968627
2.06,-0.587785252
2.062,-0.425779292
2.064,-0.248689887
2.066,-0.06279052
2.068,0.125333234
2.07,0.309016994
2.072,0.481753674
2.074,0.63742399
2.076,0.770513243
2.078,0.87630668
2.08,0.951056516
2.082,0.992114701
2.084,0.998026728
2.086,0.968583161
2.088,0.904827052
2.09,0.809016994
2.092,0.684547106
2.094,0.535826795
2.096,0.368124553
2.098,0.187381315
2.1,2.55E-14
2.102,-0.187381315
2.104,-0.368124553
2.106,-0.535826795
2.108,-0.684547106
2.11,-0.809016994
2.112,-0.904827052
2.114,-0.968583161
2.116,-0.998026728
2.118,-0.992114701
2.12,-0.951056516
2.122,-0.87630668
2.124,-0.770513243
2.126,-0.63742399
2.128,-0.481753674
2.13,-0.309016994
2.132,-0.125333234
2.134,0.06279052
2.136,0.248689887
2.138,0.425779292
2.14,0.587785252
2.142,0.728968627
2.144,0.844327926
2.146,0.929776486
2.148,0.982287251
2.15,1
2.152,0.982287251
2.154,0.929776486
2.156,0.844327926
2.158,0.728968627
2.16,0.587785252
2.162,0.425779292
2.164,0.248689887
2.166,0.06279052
2.168,-0.125333234
2.17,-0.309016994
2.172,-0.481753674
2.174,-0.63742399
2.176,-0.770513243
2.178,-0.87630668
2.18,-0.951056516
2.182,-0.992114701
2.184,-0.998026728
2.186,-0.968583161
2.188,-0.904827052
2.19,-0.809016994
2.192,-0.684547106
2.194,-0.535826795
2.196,-0.368124553
2.198,-0.187381315
2.2,-9.77E-16
2.202,0.187381315
2.204,0.368124553
2.206,0.535826795
2.208,0.684547106
2.21,0.809016994
2.212,0.904827052
2.214,0.968583161
2.216,0.998026728
2.218,0.992114701
2.22,0.951056516
2.222,0.87630668
2.224,0.770513243
2.226,0.63742399
2.228,0.481753674
2.23,0.309016994
2.232,0.125333234
2.234,-0.06279052
2.236,-0.248689887
2.238,-0.425779292
2.24,-0.587785252
2.242,-0.728968627
2.244,-0.844327926
2.246,-0.929776486
2.248,-0.982287251
2.25,-1
2.252,-0.982287251
2.254,-0.929776486
2.256,-0.844327926
2.258,-0.728968627
2.26,-0.587785252
2.262,-0.425779292
2.264,-0.248689887
2.266,-0.06279052
2.268,0.125333234
2.27,0.309016994
2.272,0.481753674
2.274,0.63742399
2.276,0.770513243
2.278,0.87630668
2.28,0.951056516
2.282,0.992114701
2.284,0.998026728
2.286,0.968583161
2.288,0.904827052
2.29,0.809016994
2.292,0.684547106
2.294,0.535826795
2.296,0.368124553
2.298,0.187381315
2.3,4.90E-15
2.302,-0.187381315
2.304,-0.368124553
2.306,-0.535826795
2.308,-0.684547106
2.31,-0.809016994
2.312,-0.904827052
2.314,-0.968583161
2.316,-0.998026728
2.318,-0.992114701
2.32,-0.951056516
2.322,-0.87630668
2.324,-0.770513243
2.326,-0.63742399
2.328,-0.481753674
2.33,-0.309016994
2.332,-0.125333234
2.334,0.06279052
2.336,0.248689887
2.338,0.425779292
2.34,0.587785252
2.342,0.728968627
2.344,0.844327926
2.346,0.929776486
2.348,0.982287251
2.35,1
2.352,0.982287251
2.354,0.929776486
2.356,0.844327926
2.358,0.728968627
2.36,0.587785252
2.362,0.425779292
2.364,0.248689887
2.366,0.06279052
2.368,-0.125333234
2.37,-0.309016994
2.372,-0.481753674
2.374,-0.63742399
2.376,-0.770513243
2.378,-0.87630668
2.38,-0.951056516
2.382,-0.992114701
2.384,-0.998026728
2.386,-0.968583161
2.388,-0.904827052
2.39,-0.809016994
2.392,-0.684547106
2.394,-0.535826795
2.396,-0.368124553
2.398,-0.187381315
2.4,-3.72E-14
